剧名,剧ID,总集数（含番外）,正剧集数,总价（元）,集均价（元）
情蛊,86178,16,13,27.9,2.15
红白囍 第一季,86136,15,15,25.9,1.73
红白囍 第二季,86136,14,14,32.9,2.35
狂徒-上篇,85895,2,1,2.0,2.0
临江仙 全一季,85595,24,24,33.9,1.41
劣质奶油 全一季,85500,11,10,21.9,2.19
初三的六一儿童节 第一季,85497,20,18,39.9,2.22
藏风 第一季,85284,14,14,27.9,1.99
江医生他怀了死对头的崽 第一季,85256,15,15,26.9,1.79
江医生他怀了死对头的崽 第二季,85256,9,9,24.9,2.77
不断作死后我成了白月光 第一季,85174,15,15,19.9,1.33
我靠美颜稳住天下 第一季,85171,15,15,29.9,1.99
我靠美颜稳住天下,85171,未知,未知,19.9,0
开梦   第一季  魁鬾,85122,17,17,7.5,0.44
藏南晚星,85110,20,18,34.9,1.94
逐夏 全一季,84992,19,18,29.9,1.66
人偶,84910,18,16,32.0,2.0
流浪猫饲养指南,84877,3,2,3.9,1.95
不折竹,84564,12,12,15.8,1.32
不见上仙三百年 第一季,84513,20,17,29.9,1.76
不见上仙三百年 第二季,84513,18,16,35.9,2.24
你却爱着一个他 全一季,84511,22,18,32.9,1.83
你却爱着一个他  第一季,84511,未知,未知,23.9,0
沉默巨著,84333,11,11,23.9,2.17
师尊不要我以后 全一季,84328,7,5,10.9,2.18
剑名不奈何 第一季,84284,未知,未知,27.9,0
剑名不奈何 第二季,84284,10,10,19.9,1.99
清池,84062,16,12,24.9,2.07
迎风点火,84041,14,11,23.9,2.17
自由行,83716,14,12,19.9,1.66
莫比乌斯带上的微光,83673,12,12,22.9,1.91
囚徒十五载（古风复仇悬疑广播剧）,83546,16,16,10.0,0.62
乱世为王 第一季,83185,12,12,19.9,1.66
当土鳖遇上海龟 全一季,82460,30,30,23.9,0.8
天官赐福 第一季,82040,26,19,31.9,1.68
天官赐福 第二季,82040,22,18,35.9,1.99
天官赐福 第三季,82040,23,19,37.9,1.99
标记我一下 上季,81987,未知,未知,21.9,0
标记我一下 下季,81987,未知,未知,23.9,0
病态偏爱,81927,14,12,19.9,1.66
顶级掠食者 第一季,81858,13,12,19.9,1.66
江医生他怀了死对头的崽 第一季,81852,15,15,26.9,1.79
江医生他怀了死对头的崽 第二季,81852,9,9,24.9,2.77
我在无限游戏里封神 第一季,81851,15,14,21.9,1.56
我在无限游戏里封神 第二季（上）,81851,12,11,21.9,1.99
我在无限游戏里封神 第二季（下）,81851,13,13,25.9,1.99
我在无限游戏里封神 第三季,81851,18,18,35.9,1.99
梦里人,81847,9,5,9.9,1.98
替嫁后我笑得想死 全一季,81810,27,27,20.9,0.77
满级绿茶穿成小可怜,81744,49,45,30.9,0.69
大帝姬 第一季,81664,28,25,35.9,1.44
红白囍 第一季,81597,15,15,25.9,1.73
红白囍 第二季,81597,14,14,32.9,2.35
那个不为人知的故事,81322,11,10,9.9,0.99
阁楼里的月亮,81315,13,13,18.2,1.4
养的崽崽一不小心全成了大佬,81280,12,12,12.8,1.07
过电,81161,16,13,22.9,1.76
关山月,81159,14,13,21.9,1.68
三伏 第一季,81148,21,16,23.9,1.49
三伏 第三季,81148,21,18,37.9,2.11
三伏 第二季,81148,18,15,27.9,1.86
江火欲燃山,80961,17,15,28.8,1.92
金刚不坏 第一季,80922,16,16,29.9,1.87
画外空间,80859,17,17,32.8,1.93
灰塔笔记,80599,13,11,19.9,1.81
席爷每天都想官宣  第一季,80569,17,17,14.9,0.88
你是我的小魔头,80561,8,8,12.9,1.61
你如繁星 全一季,80539,12,12,16.8,1.4
见春天,80533,12,11,10.9,0.99
仙道第一小白脸 第一季,80527,18,18,29.9,1.66
仙道第一小白脸 第二季,80527,17,17,33.9,1.99
冰山影帝为我生了只貂 全一季,80403,16,15,25.9,1.73
嫁反派 第一季,80372,15,15,17.9,1.19
全职高手广播剧第三季 下,80185,14,14,27.9,1.99
竹马难猜 全一季,80181,29,23,21.9,0.95
琉璃美人煞 第一季,79923,15,15,16.5,1.1
再世权臣 第一季,79826,22,20,31.9,1.59
再世权臣 第二季,79826,21,20,37.9,1.9
跟踪情敌被发现后,79770,18,18,31.9,1.77
浪漫救兵,79768,10,10,13.9,1.39
标记我一下 上季,79742,未知,未知,21.9,0
标记我一下 下季,79742,未知,未知,23.9,0
不要在垃圾桶里捡男朋友 第二季（下）,79710,16,16,29.9,1.87
长生门序（古风玄幻广播剧）,79654,9,9,10.0,1.11
真人剧本杀[无限]第一季,79652,15,15,23.9,1.59
教主饶了贫僧吧,79647,14,14,8.9,0.64
全能通告,79645,未知,未知,12.9,0
猎猎旌旗,79543,20,20,22.9,1.15
如何饲养一只机器猫猫,79501,38,38,9.8,0.26
重生之女将星 第一季,79328,23,20,26.9,1.34
停电时我被舍友偷亲了,79206,6,6,14.3,2.38
暗恋十二年的他离婚了·第一季,79136,12,12,24.9,2.07
将错就错 全一季,79076,16,16,17.9,1.12
你礼貌吗,78974,10,10,13.9,1.39
顶流夫妇有点甜 全一季,78788,20,20,22.5,1.12
山河枕  第一季,78742,19,17,20.9,1.23
陈伤 全一季,78166,未知,未知,31.9,0
穿进万人迷文的我人设崩了 第一季,78088,15,14,1.0,0.07
穿进万人迷文的我人设崩了 第二季,78088,17,14,23.9,1.71
佛说,78047,18,18,32.9,1.83
烟花过境,77937,12,9,11.9,1.32
三伏 第一季,77918,21,16,23.9,1.49
三伏 第三季,77918,21,18,37.9,2.11
三伏 第二季,77918,18,15,27.9,1.86
三嫁咸鱼 第一季,77888,15,15,25.9,1.73
三嫁咸鱼 第二季,77888,19,13,29.9,2.3
两世阙,77788,20,20,18.0,0.9
提灯看刺刀 上季,77771,10,10,15.9,1.59
千杯,77685,11,11,21.9,1.99
十年对手，一朝占有,77631,6,6,13.9,2.32
偷风不偷月 上季,77591,18,18,29.9,1.66
偷风不偷月 下季,77591,14,14,27.9,1.99
差三岁,77454,未知,未知,20.9,0
徒花,77429,8,6,13.9,2.32
共居时光,77404,12,12,9.9,0.83
不法侵入,77379,12,12,23.9,1.99
穿成反派总裁小情人 第一季,77342,15,12,13.9,1.16
穿成反派总裁小情人 第二季,77342,18,15,27.9,1.86
暗癖 全一季,77249,未知,未知,19.9,0
跨界演员 第一季,77223,18,18,31.9,1.77
跨界演员 第二季,77223,15,15,27.9,1.86
于青,77035,未知,未知,19.9,0
去你的岛,77026,15,14,15.8,1.13
假释官的爱情追缉令 全一季,76989,13,12,24.9,2.07
无妄归期（现代言情广播剧）,76967,7,7,10.0,1.43
吞海 第三季（下）,76879,14,9,22.9,2.54
死神敲了阎王门,76824,未知,未知,35.9,0
惹火,76719,10,10,12.0,1.2
恃宠 全一季,76670,26,26,31.9,1.23
我在无限游戏里封神 第二季（下）,76557,13,13,25.9,1.99
全娱乐圈都在等我们离婚,76458,17,16,20.2,1.26
重生之拯救大佬计划·全一季,76375,未知,未知,23.2,0
cos0,76220,15,15,23.9,1.59
好雨知时节,76162,11,11,21.9,1.99
坠落,76041,未知,未知,26.9,0
人间坠落| 声客原创 | 时间循环校园悬疑类广播剧,76041,未知,未知,6.0,0
里世界：冶火,75984,7,7,15.9,2.27
我的徒儿竟然全是反派,75982,未知,未知,0.2,0
替嫁娇妻是哑巴,75982,未知,未知,0.3,0
如果你的男朋友是陈宥维,75982,未知,未知,17.9,0
遇见我的陆先生 | 你是我的荣耀 | 甜宠多人剧,75982,未知,未知,0.2,0
开局逆天改命，我是最强师尊,75982,未知,未知,0.2,0
我是仿妆大师 | 娱乐圈纯爱搞笑甜宠多人剧,75982,未知,未知,0.2,0
下堂王妃是毒医 | 穿越医妃 | 替嫁 | 萌宝,75982,未知,未知,0.2,0
我的邻居是幽灵,75982,未知,未知,0.2,0
我是山贼二当家,75982,未知,未知,0.2,0
太医是个夫管严,75982,未知,未知,0.2,0
我妈居然是重生的【七零】,75982,未知,未知,0.2,0
原来你是这样的顾先生,75982,未知,未知,0.2,0
被迫替身,75917,14,14,23.9,1.71
欢迎进入梦魇直播间 第一季,75856,22,21,35.9,1.71
全球进化后我站在食物链顶端 第一季,75664,18,16,25.9,1.62
落水沉沙 第一季,75628,16,15,28.9,1.93
潮热夏雨,75520,16,15,25.9,1.73
小破车养狗,75486,24,24,18.8,0.78
道诡异仙 第一季,75248,15,15,16.9,1.13
落日山脉,75183,10,10,18.8,1.88
月下安途 全一季,75085,18,16,25.9,1.62
明争暗秀,75063,14,14,25.9,1.85
天官赐福 第一季,75026,26,19,31.9,1.68
天官赐福 第二季,75026,22,18,35.9,1.99
天官赐福 第三季,75026,23,19,37.9,1.99
经久,75024,13,13,18.9,1.45
启明 第一季,75023,12,12,16.9,1.41
妒烈成性,75013,未知,未知,35.9,0
反派他过分美丽 · 第一季,74856,18,15,28.9,1.93
我和医生恩爱的日常,74742,6,6,11.8,1.97
无限练习生 第一季,74621,16,15,23.9,1.59
从今 全一季,74464,8,7,11.9,1.7
驭灵,74395,12,12,10.0,0.83
樱之冢,74311,21,21,19.9,0.95
古木吟,74310,22,22,19.9,0.9
春江花月夜 第一季,74309,13,12,24.9,2.07
春江花月夜 第二季,74309,13,12,24.9,2.07
我成了虐文女主她亲哥 第一季,74285,15,14,21.9,1.56
我成了虐文女主她亲哥 第二季,74285,12,11,22.9,2.08
单身病,74240,12,12,19.9,1.66
信息素说你不单纯,74225,16,12,20.9,1.74
附加遗产,74219,196,196,19.9,0.1
附加遗产 第一季,74219,15,15,23.9,1.59
附加遗产 第二季,74219,13,12,22.9,1.91
穿成阴鸷反派的联姻对象 第一季,74088,15,15,23.9,1.59
遇见黑天使的血色猎爱,74005,6,6,12.5,2.08
遇神,73570,10,8,16.8,2.1
陈年烈苟 第一季,73251,15,15,28.9,1.93
陈年烈苟 第二季,73251,15,15,32.9,2.19
吞海 第三季（上）,73221,12,12,24.9,2.07
太傅他人人喊打 第一季,73214,12,12,26.9,2.24
深情眼 全一季,73137,24,22,26.9,1.22
百花浮生录（古风探案推理广播剧）,73130,11,11,9.9,0.9
百万UP学神天天演我  第一季,72987,17,17,33.9,1.99
百万UP学神天天演我 第二季,72987,16,16,33.9,2.12
一觉醒来我变成了妖艳男配,72923,17,17,23.9,1.41
王冠游戏   第一季,72830,12,12,25.9,2.16
幸存者偏差 第二季（下）,72732,8,8,16.9,2.11
竭泽而渔,72707,13,12,21.9,1.82
入瘾,72573,10,10,19.9,1.99
舔狗作精历险记,72438,7,6,9.9,1.65
顾小姐和曲小姐 全一季,72306,21,17,19.9,1.17
早春晴朗,72230,未知,未知,29.9,0
我有霸总光环 第一季,72156,11,11,17.9,1.63
成何体统 第一季,71949,11,10,15.9,1.59
我在无限游戏里封神 第二季（上）,71605,12,11,21.9,1.99
祸国·图璧  第一季,71594,13,13,13.9,1.07
不见上仙三百年 第一季,71541,20,17,29.9,1.76
不见上仙三百年 第二季,71541,18,16,35.9,2.24
你能不能不撩我  第一季,71540,17,16,25.9,1.62
快穿之与神的契约 完结季,71489,25,25,9.9,0.4
偷风不偷月 上季,71389,18,18,29.9,1.66
偷风不偷月 下季,71389,14,14,27.9,1.99
霍总让我还他名声 第一季,71364,12,12,24.9,2.07
再世权臣 第一季,71321,22,20,31.9,1.59
再世权臣 第二季,71321,21,20,37.9,1.9
草莓印 上季,70988,12,12,10.5,0.88
草莓印 下季,70988,13,13,20.9,1.61
寒武再临 第一季,70801,未知,未知,29.9,0
我的对象不正常,70632,12,12,16.0,1.33
燎火,70612,14,14,18.8,1.34
夫君位极人臣后 第一季,70565,15,15,16.9,1.13
东邻西厢 第三季（完结季）,70376,14,14,26.9,1.92
向师祖献上咸鱼,70318,23,19,25.9,1.36
过桥米线 第一季,70241,15,15,21.9,1.46
女主都和男二HE·第二卷,70195,5,5,6.0,1.2
甜氧,70167,15,15,21.9,1.46
白雾,70166,未知,未知,16.9,0
如若君心似明月,69706,2,2,14.9,7.45
凤囚凰 第一季,69549,20,20,20.9,1.04
云间晨熙,69337,12,12,24.9,2.07
带我上分 全一季,69336,16,14,26.9,1.92
全世界都在等我们分手 第一季,69246,15,15,27.9,1.86
全世界都在等我们分手 第二季,69246,13,13,25.9,1.99
烈火浇愁 第二季（下）·完结季,69231,12,12,27.9,2.32
逆时针的吻,69228,12,12,19.9,1.66
《蛊人行》第一季,69090,10,10,15.9,1.59
梅夫人宠夫日常 全一季,69065,18,15,20.9,1.39
本色,68970,未知,未知,25.9,0
放学等我 第一季,68837,14,14,23.9,1.71
放学等我 第二季,68837,14,13,26.9,2.07
她来听我的演唱会 全一季,68788,18,18,22.5,1.25
上位  第一季,68708,13,13,19.9,1.53
德萨罗人鱼,68695,12,12,19.9,1.66
幸存者偏差 第二季（上）,68690,16,16,29.9,1.87
台风眼 第一季,68664,16,16,27.9,1.74
台风眼 第二季,68664,18,18,35.9,1.99
主要是他给的钱实在太多了,68332,17,13,24.9,1.92
赦免之日 全一季,68331,18,18,23.9,1.33
春江花月夜 第一季,68204,13,12,24.9,2.07
春江花月夜 第二季,68204,13,12,24.9,2.07
遇蛇 第一季,68097,14,12,21.9,1.82
《遇蛇》有声剧,68097,151,151,19.9,0.13
鬼知道我经历了什么,67842,21,18,29.9,1.66
以你为名的夏天 第一季,67704,12,12,19.9,1.66
以你为名的夏天 第二季,67704,12,12,19.9,1.66
地球上线 第一季,67628,15,15,19.9,1.33
地球上线 第二季,67628,17,17,31.9,1.88
地球上线 第三季,67628,14,13,25.9,1.99
地球上线 第四季,67628,17,17,35.9,2.11
他和她的猫 全一季,67514,11,11,13.5,1.23
着迷 全一季,67460,12,12,8.9,0.74
你再躲试试,67245,15,15,23.9,1.59
双向哄骗,67241,未知,未知,23.9,0
三伏 第一季,67153,21,16,23.9,1.49
三伏 第三季,67153,21,18,37.9,2.11
三伏 第二季,67153,18,15,27.9,1.86
坤宁 第一季,67136,20,20,20.9,1.04
坤宁 第二季,67136,23,23,32.9,1.43
